age,years_experience,department,job_title,education_level,location,performance_rating,overtime_hours,projects_completed,experience_age_ratio,performance_score,productivity_score,overtime_ratio
0.5696291434319473,0.41417032797480097,-0.9868767310757652,0.8640884793555585,1.345013143246134,1.4989430132615265,1.7113178580525799,0.24282042648666424,0.679447382669747,-0.033360894931250634,1.7113178580525799,-0.24745445480522954,0.24282042648666427
0.8952245383630404,-0.685034344914144,-0.48313688569994706,0.2777887919111574,0.44250147227644065,1.0001433016840326,-1.0837169471631594,-0.27385542248134237,-1.4166061046915073,-0.8116323047918179,-1.0837169471631594,-0.4779473162619584,-0.2738554224813424
-0.651353587559652,-1.0847451350555786,-0.48313688569994706,1.4503881667999596,-0.46001019869325277,0.00254387852904527,0.4000669617785297,0.7594962754546708,1.1452370465278034,-0.8572272950044694,0.4000669617785297,0.5510386723841527,0.7594962754546706
-0.8141512850251985,-0.7849620424495026,1.5318224958033255,-0.8948105829776448,1.345013143246134,0.00254387852904527,1.3489985314505397,-1.6516576863960266,-1.6495009366205355,-0.5214823670749446,1.3489985314505397,-0.5355705316261407,-1.6516576863960268
-0.9769489824907451,-0.3852512523080681,-1.4906165764515833,-0.8948105829776448,-1.3625218696629462,0.00254387852904527,1.6854379061524347,0.5872709924653353,-1.4166061046915073,-0.03549922077497041,1.6854379061524347,-0.4902951481257118,0.5872709924653353
-1.5467409236201581,-0.3852512523080681,-1.4906165764515833,0.2777887919111574,0.44250147227644065,1.4989430132615265,0.17577404531059979,0.24282042648666424,0.21365771881169046,0.36989172043025775,0.17577404531059979,-0.17336746362270955,0.24282042648666427
-0.7327524362924253,0.5140980255101596,-1.4906165764515833,-1.481110270422046,0.44250147227644065,1.0001433016840326,0.9349193010482083,1.103946841433342,1.1452370465278034,0.7192040181849892,0.9349193010482083,-0.20486338257952963,1.103946841433342
0.3254325972336274,0.21431493290408368,-0.48313688569994706,0.8640884793555585,1.345013143246134,1.4989430132615265,-1.316636514264471,1.448397407412013,-0.9508164408334508,-0.08554514477692533,-1.316636514264471,-0.44049222627524,1.448397407412013
-0.3257581926285589,0.31424263043944234,1.5318224958033255,-1.481110270422046,1.345013143246134,-0.49625583304844845,1.4525183390511227,-1.6516576863960266,0.679447382669747,0.27428388222547434,1.4525183390511227,-0.2337346416232814,-1.6516576863960268
0.16263489976808082,0.31424263043944234,1.5318224958033255,-1.481110270422046,-1.3625218696629462,-0.49625583304844845,-0.06577217242409357,1.6206226904013485,-0.01923711311733779,0.04765789536969167,-0.06577217242409357,-0.3242854086241391,1.6206226904013483
-0.7327524362924253,1.3135196057930287,0.02060295967587104,-0.8948105829776448,1.345013143246134,-1.4938552562034357,-1.1441035015968326,0.4150457094759998,-0.01923711311733779,1.4990640317769475,-1.1441035015968326,-0.39244189991510736,0.4150457094759996
0.813825689630267,0.41417032797480097,-1.4906165764515833,-0.8948105829776448,1.345013143246134,0.501343590106539,-0.4280914990261338,-0.10163013949200683,-1.6495009366205355,-0.11215618498379648,-0.4280914990261338,-0.5355705316261407,-0.10163013949200692
1.4650164794924534,-1.484455925197013,1.5318224958033255,0.2777887919111574,-1.3625218696629462,1.0001433016840326,-1.1268502003300689,-0.10163013949200683,0.679447382669747,-1.3167420009054922,-1.1268502003300689,1.5772806983938745,-0.10163013949200692
0.7324268408974938,-0.2853235547727095,-0.48313688569994706,0.2777887919111574,1.345013143246134,0.00254387852904527,1.0556924099155547,0.4150457094759998,-1.4166061046915073,-0.5330711959482516,1.0556924099155547,-0.4933135070257404,0.4150457094759996
-1.0583478312235184,-0.48517894984342674,0.02060295967587104,0.8640884793555585,-1.3625218696629462,-0.49625583304844845,1.4783982909512687,1.2761721244226774,0.9123422145987753,-0.09964899608656697,1.4783982909512687,0.0007686267635554393,1.2761721244226774
-1.221145528689065,-0.08546815970199222,1.5318224958033255,-1.481110270422046,-0.46001019869325277,0.501343590106539,1.4783982909512687,-1.479432403406691,-1.6495009366205355,0.46853472810185964,1.4783982909512687,-0.5355705316261407,-1.4794324034066912
1.3022187820269067,-1.284600530126296,0.5243428050516892,1.4503881667999596,1.345013143246134,1.0001433016840326,0.11538749087692654,0.7594962754546708,0.9123422145987753,-1.2007055915477558,0.11538749087692654,0.8589112801870694,0.7594962754546706
1.1394210845613602,-1.484455925197013,1.5318224958033255,0.8640884793555585,-0.46001019869325277,-0.9950555446259421,-1.0923435977965412,0.9317215584440064,-1.183711272762479,-1.3091161048853235,-1.0923435977965412,-0.1130002856221377,0.9317215584440063
1.7092130256907732,-0.7849620424495026,0.02060295967587104,-0.30851089553324373,0.44250147227644065,1.4989430132615265,-1.4374096231318176,-1.479432403406691,0.4465525507407187,-0.9593228079445774,-1.4374096231318176,0.034899300479263394,-1.4794324034066912
-0.8955501337579719,-0.5851066473787854,0.5243428050516892,1.4503881667999596,-0.46001019869325277,0.00254387852904527,1.4611449896845043,-0.9627565544386845,1.3781318784568317,-0.2860842805858946,1.4611449896845043,0.15110611813036415,-0.9627565544386846
-0.1629604951630123,0.11438723536872505,0.5243428050516892,-1.481110270422046,-1.3625218696629462,1.0001433016840326,0.8486527947143891,1.448397407412013,0.9123422145987753,0.029693640314050442,0.8486527947143891,-0.1686016337805591,1.448397407412013
-0.7327524362924253,-0.9848174375202199,-0.9868767310757652,0.2777887919111574,-0.46001019869325277,1.4989430132615265,-0.23830518509173196,-0.10163013949200683,0.4465525507407187,-0.7430335072999327,-0.23830518509173196,0.17751675850561438,-0.10163013949200692
0.6510279921647205,1.4134473033283874,1.0280826504275073,0.8640884793555585,1.345013143246134,-0.9950555446259421,-0.6610110661274454,0.24282042648666424,-0.9508164408334508,0.589227349252996,-0.6610110661274454,-0.47614659078182775,0.24282042648666427
0.813825689630267,-1.284600530126296,-0.9868767310757652,-1.481110270422046,0.44250147227644065,1.4989430132615265,1.2195987719498114,1.6206226904013485,1.61102671038586,-1.1752672412483058,1.2195987719498114,1.239224501590672,1.6206226904013483
-0.5699547388268787,1.3135196057930287,-0.48313688569994706,-1.481110270422046,-0.46001019869325277,-0.9950555446259421,0.2275339491108913,1.2761721244226774,-0.25213194504636605,1.3365931956119563,0.2275339491108913,-0.4128888473023979,1.2761721244226774
-1.7095386210857046,-0.8848897399848613,1.0280826504275073,0.8640884793555585,-0.46001019869325277,0.501343590106539,-1.3425164661646167,1.448397407412013,0.679447382669747,-0.22017281636896058,-1.3425164661646167,0.16871321171386436,1.448397407412013
-0.7327524362924253,0.8138811181162355,-0.9868767310757652,0.8640884793555585,1.345013143246134,0.00254387852904527,-0.5661179091602445,-0.6183059884600134,-1.4166061046915073,1.0116515232819738,-0.5661179091602445,-0.5111914789720636,-0.6183059884600136
-1.7095386210857046,-1.0847451350555786,-0.48313688569994706,0.8640884793555585,1.345013143246134,0.501343590106539,-0.6265044635939181,-0.790531271449349,1.1452370465278034,-0.5214823670749446,-0.6265044635939181,0.5510386723841527,-0.7905312714493491
1.1394210845613602,0.5140980255101596,-0.9868767310757652,-0.30851089553324373,-1.3625218696629462,-0.49625583304844845,0.7019997339468963,-0.4460807054706779,-0.7179216089044226,-0.1461669618095962,0.7019997339468963,-0.42533481527727035,-0.44608070547067813
0.40683144596640064,0.014459537833366422,1.5318224958033255,0.2777887919111574,-0.46001019869325277,-0.9950555446259421,0.47770681747896676,-1.479432403406691,0.9123422145987753,-0.25155922790083385,0.47770681747896676,-0.14821447278913788,-1.4794324034066912
-0.48855589009410544,-1.5843836227323718,-1.4906165764515833,0.2777887919111574,0.44250147227644065,1.4989430132615265,-0.10027877495762125,-1.3072071204173557,-1.4166061046915073,-1.3358325041181442,-0.10027877495762125,-0.21864284712313842,-1.3072071204173557
1.627814176958,-1.484455925197013,1.5318224958033255,-0.30851089553324373,-0.46001019869325277,-0.49625583304844845,0.3741870098783837,-1.479432403406691,0.21365771881169046,-1.3201918110098543,0.3741870098783837,1.1547104523898712,-1.4794324034066912
-1.4653420748873849,-0.3852512523080681,-1.4906165764515833,1.4503881667999596,-1.3625218696629462,1.4989430132615265,0.4949601187457306,1.2761721244226774,-0.9508164408334508,0.29807961084533174,0.4949601187457306,-0.399744381124854,1.2761721244226774
-0.651353587559652,1.4134473033283874,-1.4906165764515833,-0.8948105829776448,-1.3625218696629462,0.501343590106539,-1.6358225876996015,1.103946841433342,0.21365771881169046,1.5102048891139754,-1.6358225876996015,-0.37710668937463954,1.103946841433342
-1.0583478312235184,0.014459537833366422,-1.4906165764515833,0.2777887919111574,0.44250147227644065,-0.9950555446259421,1.728571159319344,-0.27385542248134237,-1.4166061046915073,0.4527518468744034,1.728571159319344,-0.5003563444591405,-0.2738554224813424
0.2440337485008541,-1.0847451350555786,0.5243428050516892,-0.30851089553324373,-1.3625218696629462,-0.9950555446259421,0.5208400706458761,-0.10163013949200683,0.4465525507407187,-0.9930973160060497,0.5208400706458761,0.27938637138157946,-0.10163013949200692
0.7324268408974938,-0.2853235547727095,1.5318224958033255,1.4503881667999596,0.44250147227644065,1.4989430132615265,-0.27281178762525965,1.103946841433342,-0.9508164408334508,-0.5330711959482516,-0.27281178762525965,-0.4087994578249397,1.103946841433342
-0.1629604951630123,-1.0847451350555786,1.0280826504275073,0.2777887919111574,-0.46001019869325277,-0.9950555446259421,1.521531544118178,1.6206226904013485,-0.7179216089044226,-0.9403761326905806,1.521531544118178,-0.17336746362270955,1.6206226904013483
0.3254325972336274,0.014459537833366422,-0.48313688569994706,0.2777887919111574,-0.46001019869325277,-0.49625583304844845,-1.2907565623643251,1.103946841433342,-1.4166061046915073,-0.22658365787334317,-1.2907565623643251,-0.5003563444591405,1.103946841433342
-1.0583478312235184,1.4134473033283874,-1.4906165764515833,-1.481110270422046,0.44250147227644065,-1.4938552562034357,-1.678955840866511,0.5872709924653353,-0.9508164408334508,1.999474207165121,-1.678955840866511,-0.47614659078182775,0.5872709924653353
-0.5699547388268787,0.6140257230455183,-0.48313688569994706,-1.481110270422046,-0.46001019869325277,-1.4938552562034357,-1.2389966585640335,1.448397407412013,1.3781318784568317,0.6921255454908238,-1.2389966585640335,-0.19223220674788827,1.448397407412013
-1.3025443774218382,0.6140257230455183,-1.4906165764515833,0.8640884793555585,-1.3625218696629462,0.501343590106539,0.33105375671147436,1.103946841433342,0.9123422145987753,1.397971067052064,0.33105375671147436,-0.24505348749838862,1.103946841433342
1.1394210845613602,1.5133750008637459,-0.48313688569994706,-0.8948105829776448,1.345013143246134,0.501343590106539,1.2799853263834844,1.6206226904013485,1.61102671038586,0.43530760972826743,1.2799853263834844,-0.26666219325995694,1.6206226904013483
1.3022187820269067,0.41417032797480097,1.5318224958033255,-1.481110270422046,0.44250147227644065,-0.49625583304844845,1.262732025116721,-0.10163013949200683,-1.4166061046915073,-0.2457075240559084,1.262732025116721,-0.5067589239440495,-0.10163013949200692
0.48823029469917395,-0.9848174375202199,0.02060295967587104,-0.8948105829776448,0.44250147227644065,1.4989430132615265,-0.7645308737280284,1.2761721244226774,0.4465525507407187,-0.9519245823692072,-0.7645308737280284,0.17751675850561438,1.2761721244226774
-1.1397466799562916,0.9138088156515941,0.02060295967587104,1.4503881667999596,1.345013143246134,-1.4938552562034357,1.3058652782836302,-1.3072071204173557,0.21365771881169046,1.5461245498385312,1.3058652782836302,-0.34776153340213933,-1.3072071204173557
0.5696291434319473,1.7132303959344632,-1.4906165764515833,0.2777887919111574,1.345013143246134,-0.49625583304844845,-0.8680506813286115,-0.27385542248134237,0.21365771881169046,0.8283844200878635,-0.8680506813286115,-0.39068930442476824,-0.2738554224813424
-1.0583478312235184,0.11438723536872505,1.5318224958033255,-0.8948105829776448,0.44250147227644065,-1.4938552562034357,-1.6875824914998931,-0.10163013949200683,-0.01923711311733779,0.5632320154665974,-1.6875824914998931,-0.30204486936077063,-0.10163013949200692
-0.1629604951630123,1.1136642107223114,-0.9868767310757652,-0.30851089553324373,-1.3625218696629462,-0.9950555446259421,-1.1527301522302147,-0.27385542248134237,-0.9508164408334508,0.8380851178179098,-1.1527301522302147,-0.469999286556554,-0.2738554224813424
-1.3839432261546116,-1.0847451350555786,-0.48313688569994706,0.8640884793555585,0.44250147227644065,1.4989430132615265,0.15852074404383595,0.5872709924653353,-1.4166061046915073,-0.6605483135546293,0.15852074404383595,-0.44501976462528287,0.5872709924653353
0.8952245383630404,0.9138088156515941,-0.9868767310757652,0.8640884793555585,-1.3625218696629462,-0.49625583304844845,-1.4287829724984356,0.9317215584440064,0.4465525507407187,0.17041363824990732,-1.4287829724984356,-0.3242854086241391,0.9317215584440063
0.5696291434319473,-0.7849620424495026,-0.9868767310757652,-0.30851089553324373,-1.3625218696629462,-0.49625583304844845,1.6768112555190522,-1.13498183742802,-0.25213194504636605,-0.8288181087950481,1.6768112555190522,-0.155257310222538,-1.1349818374280203
0.48823029469917395,0.31424263043944234,-1.4906165764515833,0.8640884793555585,-1.3625218696629462,-0.9950555446259421,-1.0837169471631594,-1.479432403406691,-0.01923711311733779,-0.0725926282680705,-1.0837169471631594,-0.3242854086241391,-1.4794324034066912
-0.48855589009410544,-0.2853235547727095,-0.48313688569994706,1.4503881667999596,-0.46001019869325277,0.00254387852904527,1.6336780023521429,-0.4460807054706779,-1.4166061046915073,-0.17131180814636854,1.6336780023521429,-0.4933135070257404,-0.44608070547067813
0.16263489976808082,1.0137365131869527,1.0280826504275073,0.2777887919111574,-0.46001019869325277,-0.9950555446259421,1.2713586757501025,-1.6516576863960266,-0.9508164408334508,0.5632320154665974,1.2713586757501025,-0.4676574563754974,-1.6516576863960268
0.813825689630267,0.7139534205808769,-0.9868767310757652,0.8640884793555585,1.345013143246134,0.00254387852904527,0.4432002149454391,0.24282042648666424,-1.6495009366205355,0.07545164847464628,0.4432002149454391,-0.5355705316261407,0.24282042648666427
1.627814176958,-1.5843836227323718,0.5243428050516892,-0.30851089553324373,1.345013143246134,-1.4938552562034357,-0.7645308737280284,-1.13498183742802,1.1452370465278034,-1.3728014151013752,-0.7645308737280284,3.267561682409886,-1.1349818374280203
-1.1397466799562916,-0.5851066473787854,1.5318224958033255,0.8640884793555585,-1.3625218696629462,-0.9950555446259421,1.7026912074191982,1.2761721244226774,-0.01923711311733779,-0.16822289383344619,1.7026912074191982,-0.16582156637263804,1.2761721244226774
1.7092130256907732,-1.484455925197013,1.5318224958033255,0.2777887919111574,0.44250147227644065,-0.9950555446259421,1.1247056149826102,-1.6516576863960266,-0.9508164408334508,-1.3218358611377141,1.1247056149826102,0.09828483737986383,-1.6516576863960268
-0.9769489824907451,0.9138088156515941,1.0280826504275073,-0.30851089553324373,1.345013143246134,0.00254387852904527,-1.6358225876996015,0.24282042648666424,1.1452370465278034,1.3544125776429554,-1.6358225876996015,-0.2538570342901387,0.24282042648666427
-0.5699547388268787,0.6140257230455183,-1.4906165764515833,1.4503881667999596,-1.3625218696629462,0.00254387852904527,-0.1779186306580587,1.103946841433342,0.4465525507407187,0.6921255454908238,-0.1779186306580587,-0.297874768248889,1.103946841433342
-0.08156164643023903,-0.7849620424495026,-0.9868767310757652,0.8640884793555585,-1.3625218696629462,-0.49625583304844845,-1.0147037420961038,-1.6516576863960266,-0.4850267769753943,-0.7151813639573628,-1.0147037420961038,-0.21864284712313842,-1.6516576863960268
-0.8141512850251985,-0.3852512523080681,-0.48313688569994706,0.8640884793555585,-1.3625218696629462,1.4989430132615265,1.5387848453849415,0.0705951434973287,0.679447382669747,-0.11973629946696603,1.5387848453849415,-0.08281669662185173,0.0705951434973286
1.627814176958,1.7132303959344632,-0.48313688569994706,0.2777887919111574,-0.46001019869325277,-1.4938552562034357,-0.9284372357622849,1.448397407412013,1.3781318784568317,0.36331551991881766,-0.9284372357622849,-0.30013853742391045,1.448397407412013
-0.08156164643023903,1.21359190825767,-0.9868767310757652,-0.30851089553324373,1.345013143246134,0.00254387852904527,1.599171399818615,-0.6183059884600134,-0.7179216089044226,0.8631067587882671,1.599171399818615,-0.4510564824253401,-0.6183059884600136
-0.7327524362924253,-0.18539585723735086,-0.9868767310757652,1.4503881667999596,1.345013143246134,1.0001433016840326,-0.8335440787950839,-0.9627565544386845,0.679447382669747,0.03682650629202562,-0.8335440787950839,-0.13941092599738786,-0.9627565544386846
1.1394210845613602,1.3135196057930287,1.0280826504275073,-1.481110270422046,-1.3625218696629462,0.00254387852904527,1.392131784617449,-0.27385542248134237,-0.01923711311733779,0.3190126954206947,1.392131784617449,-0.39244189991510736,-0.2738554224813424
1.058022235828587,-1.284600530126296,-1.4906165764515833,1.4503881667999596,-0.46001019869325277,-0.49625583304844845,1.2282254225831932,0.5872709924653353,-1.4166061046915073,-1.1886678007810518,1.2282254225831932,-0.4087994578249397,0.5872709924653353
1.3022187820269067,1.4134473033283874,1.0280826504275073,-0.30851089553324373,-1.3625218696629462,1.4989430132615265,-0.4712247521930436,1.448397407412013,0.21365771881169046,0.31605604505694307,-0.4712247521930436,-0.37710668937463954,1.448397407412013
0.48823029469917395,1.1136642107223114,-1.4906165764515833,-0.8948105829776448,1.345013143246134,-1.4938552562034357,-0.8853039825953753,-0.27385542248134237,1.3781318784568317,0.46853472810185964,-0.8853039825953753,-0.25142846965793175,-0.2738554224813424
-1.6281397723529314,-0.5851066473787854,0.02060295967587104,1.4503881667999596,0.44250147227644065,-1.4938552562034357,0.29654715417794664,0.5872709924653353,-0.7179216089044226,0.15973922582554087,0.29654715417794664,-0.3242854086241391,0.5872709924653353
1.5464153282252266,1.1136642107223114,-0.48313688569994706,-1.481110270422046,1.345013143246134,-0.9950555446259421,0.9866792048484995,1.448397407412013,0.9123422145987753,0.07141707141102377,0.9866792048484995,-0.2951426330376562,1.448397407412013
0.16263489976808082,1.4134473033283874,0.02060295967587104,-1.481110270422046,1.345013143246134,0.00254387852904527,-0.5488646078934807,-0.10163013949200683,0.21365771881169046,0.8578457983791151,-0.5488646078934807,-0.37710668937463954,-0.10163013949200692
-0.2443593438957856,-0.685034344914144,1.5318224958033255,0.2777887919111574,-0.46001019869325277,-1.4938552562034357,-0.09165212432423951,0.7594962754546708,0.4465525507407187,-0.5968097547514405,-0.09165212432423951,-0.016961593348500593,0.7594962754546706
1.4650164794924534,-0.18539585723735086,1.5318224958033255,1.4503881667999596,-1.3625218696629462,0.501343590106539,0.5553466731794039,0.24282042648666424,0.4465525507407187,-0.610393382037366,0.5553466731794039,-0.17902688656026314,0.24282042648666427
1.3836176307596801,-0.48517894984342674,1.0280826504275073,-0.30851089553324373,-0.46001019869325277,1.0001433016840326,-0.5057313547265713,0.24282042648666424,0.679447382669747,-0.7625300076397316,-0.5057313547265713,-0.04798947854459872,0.24282042648666427
0.40683144596640064,0.31424263043944234,1.0280826504275073,-1.481110270422046,0.44250147227644065,-0.9950555446259421,0.641613179513223,-0.790531271449349,0.4465525507407187,-0.04440891179046993,0.641613179513223,-0.26391823062356734,-0.7905312714493491
-1.4653420748873849,0.11438723536872505,0.02060295967587104,-0.8948105829776448,-1.3625218696629462,-0.49625583304844845,0.9607992529483534,0.24282042648666424,0.21365771881169046,0.9609606223984962,0.9607992529483534,-0.26868406046571774,0.24282042648666427
-1.221145528689065,-1.6843113202677304,-1.4906165764515833,0.2777887919111574,-1.3625218696629462,-0.9950555446259421,-1.3252631648978528,-0.6183059884600134,-1.4166061046915073,-1.4254110191928961,-1.3252631648978528,0.09828483737986383,-0.6183059884600136
-1.221145528689065,0.6140257230455183,-0.48313688569994706,-0.30851089553324373,-1.3625218696629462,-1.4938552562034357,-0.3504516433256967,0.5872709924653353,0.9123422145987753,1.2971359925433152,-0.3504516433256967,-0.24505348749838862,0.5872709924653353
-0.1629604951630123,-0.2853235547727095,0.02060295967587104,-1.481110270422046,-1.3625218696629462,1.0001433016840326,1.0125591567486454,0.24282042648666424,-1.183711272762479,-0.29366295068749315,1.0125591567486454,-0.4510564824253401,0.24282042648666427
-1.5467409236201581,-0.2853235547727095,1.0280826504275073,0.2777887919111574,0.44250147227644065,0.501343590106539,0.9262926504148258,-1.6516576863960266,-0.9508164408334508,0.5079919311705006,0.9262926504148258,-0.4087994578249397,-1.6516576863960268
0.08123605103530754,-0.5851066473787854,1.5318224958033255,1.4503881667999596,-1.3625218696629462,-1.4938552562034357,1.2195987719498114,-1.13498183742802,0.21365771881169046,-0.5968097547514405,1.2195987719498114,-0.1130002856221377,-1.1349818374280203
-0.2443593438957856,0.7139534205808769,-1.4906165764515833,0.2777887919111574,1.345013143246134,1.0001433016840326,0.4432002149454391,0.7594962754546708,1.3781318784568317,0.5632320154665974,0.4432002149454391,-0.20596573974301832,0.7594962754546706
0.6510279921647205,-0.48517894984342674,-0.9868767310757652,-0.8948105829776448,1.345013143246134,1.4989430132615265,-0.15203867875791277,1.2761721244226774,-0.25213194504636605,-0.6455510056009379,-0.15203867875791277,-0.2430218997772155,1.2761721244226774
-0.0001627976974657455,-0.5851066473787854,1.5318224958033255,-0.30851089553324373,-1.3625218696629462,-0.9950555446259421,-1.6358225876996015,-1.479432403406691,0.9123422145987753,-0.5775399579039647,-1.6358225876996015,0.04546355662936343,-1.4794324034066912
